46986418,#N/A,#N/A,#VALUE!,--,Dark Magician,The ultimate wizard in terms of attack and defense.,2500,2100,Normal Monster,7,Spellcaster,DARK,null,null,null,Dark Magician,"YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/46986418.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/46986418.jpg,Yugi,#N/A,TRUE
46986419,#N/A,#N/A,#VALUE!,--,Dark Magician,The ultimate wizard in terms of attack and defense.,2500,2100,Normal Monster,7,Spellcaster,DARK,null,null,null,Dark Magician,"YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/46986419.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/46986419.jpg,Yugi,#N/A,TRUE
36996508,#N/A,#N/A,#VALUE!,--,Dark Magician,The ultimate wizard in terms of attack and defense.,2500,2100,Normal Monster,7,Spellcaster,DARK,null,null,null,Dark Magician,"YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/36996508.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/36996508.jpg,Yugi,#N/A,TRUE
46986420,#N/A,#N/A,#VALUE!,--,Dark Magician,The ultimate wizard in terms of attack and defense.,2500,2100,Normal Monster,7,Spellcaster,DARK,null,null,null,Dark Magician,"YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/46986420.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/46986420.jpg,Yugi,#N/A,TRUE
46986421,#N/A,#N/A,#VALUE!,--,Dark Magician,The ultimate wizard in terms of attack and defense.,2500,2100,Normal Monster,7,Spellcaster,DARK,null,null,null,Dark Magician,"YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/46986421.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/46986421.jpg,Yugi,#N/A,TRUE
89494469,C,#N/A,#VALUE!,--,Dark Titan of Terror,"A fiend said to dwell in the world of dreams, it attacks enemies in their sleep.",1300,1100,Normal Monster,4,Fiend,DARK,null,null,null,null,"SDK-014,SDK-E013,","Starter Deck: Kaiba,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/89494469.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/89494469.jpg,Kaiba,#N/A,FALSE
35565537,C,#N/A,#VALUE!,--,Dark Witch,A popular creature in mythology that delivers fatal attacks with a sharp spear.,1800,1700,Normal Monster,5,Fairy,LIGHT,null,null,null,null,"SRL-019,MRL-019,SRL-EN019,MRL-E019,","Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/35565537.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/35565537.jpg,SRL,#N/A,FALSE
59784896,SR,#N/A,#VALUE!,--,Dark Zebra,"If this is the only Monster Card in your control during your Standby Phase, it is changed to Defense Position. You cannot change the position of this card during the same turn.",1800,400,Effect Monster,4,Beast,EARTH,null,null,null,null,"SRL-084,MRL-084,MRL-E084,SRL-EN084,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/59784896.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/59784896.jpg,SRL,#N/A,FALSE
17881964,11,#N/A,#VALUE!,11,Darkfire Dragon,"""Firegrass"" + ""Petit Dragon""",1500,1250,Fusion Monster,4,Dragon,DARK,null,null,null,null,"LOB-019,TP3-016,LOB-E015,LOB-EN019,","Legend of Blue Eyes White Dragon,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/17881964.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/17881964.jpg,LOB,#N/A,FALSE
80168720,R,#N/A,#VALUE!,--,Darkness Approaches,"Discard 2 cards, then target 1 face-up monster on the field; change it to face-down Defense Position.",null,null,Spell Card,0,Normal,0,null,null,null,null,"SRL-040,SRL-EN040,MRL-040,MRL-E040,","Spell Ruler,Spell Ruler,Magic Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/80168720.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/80168720.jpg,SRL,#N/A,FALSE
19159413,R,#N/A,#VALUE!,--,De-Spell,"Select 1 Spell Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Spell Card, it is destroyed. If it is a Trap Card, return it to its original position.",null,null,Spell Card,0,Normal,0,null,null,null,null,"SDY-029,SDK-035,SDP-029,SDJ-029,SKE-028,SDY-E027,SDK-E032,","Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Kaiba Evolution,Starter Deck: Yugi,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/19159413.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/19159413.jpg,Yugi,#N/A,FALSE
19159413,R,#N/A,#VALUE!,--,De-Spell,"Select 1 Spell Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Spell Card, it is destroyed. If it is a Trap Card, return it to its original position.",null,null,Spell Card,0,Normal,0,null,null,null,null,"SDY-029,SDK-035,SDP-029,SDJ-029,SKE-028,SDY-E027,SDK-E032,","Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Kaiba Evolution,Starter Deck: Yugi,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/19159413.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/19159413.jpg,Kaiba,#N/A,TRUE
25206027,#N/A,,#VALUE!,--,Interplanetarypurplythorny Dragon,If a monster you control is destroyed by battle or card effect and sent to the Graveyard: You can Special Summon this card from your hand.,2200,1100,Effect Monster,5,Dragon,DARK,null,null,null,null,"YSKR-EN027,ORCS-EN085,BP02-EN104,SDKS-EN016,BP02-EN104,AP02-EN004,","Starter Deck: Kaiba Reloaded,Order of Chaos,Battle Pack 2: War of the Giants,Structure Deck: Seto Kaiba,Battle Pack 2: War of the Giants,Astral Pack Two,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/25206027.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/25206027.jpg,Kaiba Reloaded,#N/A,FALSE
28593363,11,#N/A,#VALUE!,11,Deepsea Shark,"""Bottom Dweller"" + ""Tongyo""",1900,1600,Fusion Monster,5,Fish,WATER,null,null,null,null,"MRD-038,MRD-E038,MRD-EN038,","Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/28593363.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/28593363.jpg,MRD,#N/A,FALSE
24128274,C,#N/A,#VALUE!,--,Deepsea Warrior,"As long as ""Umi"" is face-up on the field, this card is unaffected by any Spell Cards.",1600,1800,Effect Monster,5,Warrior,WATER,null,null,null,null,"PSV-079,DB1-EN193,PSV-EN079,PSV-E079,","Pharaoh's Servant,Dark Beginning 1,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/24128274.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/24128274.jpg,PSV,#N/A,FALSE
44763025,SR,#N/A,#VALUE!,--,Delinquent Duo,Pay 1000 Life Points. Your opponent randomly selects and discards 1 card from his/her hand and then selects and discards another card from his/her hand.,null,null,Spell Card,0,Normal,0,null,null,null,null,"MRL-039,LCKC-EN101,DB1-EN024,SRL-EN039,SRL-039,MRL-E039,","Magic Ruler,Legendary Collection Kaiba Mega Pack,Dark Beginning 1,Spell Ruler,Spell Ruler,Spell Ruler,",Banned,Banned,Limited,https://storage.googleapis.com/ygoprodeck.com/pics/44763025.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/44763025.jpg,SRL,#N/A,FALSE
73481154,C,#N/A,#VALUE!,8,Destroyer Golem,A golem with a massive right hand for crushing its victims.,1500,1000,Normal Monster,4,Rock,EARTH,null,null,null,null,"SDK-028,MRD-040,MRD-E040,SDK-E026,MRD-EN040,","Starter Deck: Kaiba,Metal Raiders,Metal Raiders,Starter Deck: Kaiba,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/73481154.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/73481154.jpg,MRD,#N/A,FALSE
83968380,#N/A,,#VALUE!,--,Jar of Greed,Draw 1 card.,null,null,Trap Card,0,Normal,0,null,null,null,Greed,"SS01-ENC16,SD3-EN029,YSD-EN036,SKE-047,DB1-EN242,YS14-EN038,LON-047,LON-EN047,LON-E047,","Speed Duel Starter Decks: Destiny Masters,Structure Deck: Blaze of Destruction,Starter Deck 2006,Starter Deck: Kaiba Evolution,Dark Beginning 1,Super Starter: Space-Time Showdown,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/83968380.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/83968380.jpg,Kaiba Evolution,#N/A,FALSE
73481154,C,#N/A,#VALUE!,--,Destroyer Golem,A golem with a massive right hand for crushing its victims.,1500,1000,Normal Monster,4,Rock,EARTH,null,null,null,null,"SDK-028,MRD-040,MRD-E040,SDK-E026,MRD-EN040,","Starter Deck: Kaiba,Metal Raiders,Metal Raiders,Starter Deck: Kaiba,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/73481154.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/73481154.jpg,Kaiba,#N/A,TRUE
84257639,C,#N/A,#VALUE!,--,Dian Keto the Cure Master,Increase your Life Points by 1000 points.,null,null,Spell Card,0,Normal,0,null,null,null,null,"SYE-027,SDY-023,SDP-027,SDJ-027,SDY-E021,","Starter Deck: Yugi Evolution,Starter Deck: Yugi,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/84257639.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/84257639.jpg,Yugi,#N/A,FALSE
84257640,#N/A,#N/A,#VALUE!,--,Dian Keto the Cure Master,Increase your Life Points by 1000 points.,null,null,Spell Card,0,Normal,0,null,null,null,null,"SYE-027,SDY-023,SDP-027,SDJ-027,SDY-E021,","Starter Deck: Yugi Evolution,Starter Deck: Yugi,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/84257640.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/84257640.jpg,Yugi,#N/A,TRUE
22959079,C,#N/A,#VALUE!,--,Dimensionhole,"Select 1 monster on your side of the field and remove it from play until your next Standby Phase. While the monster is removed from play, the Monster Card Zone of the selected monster cannot be used.",null,null,Spell Card,0,Normal,0,null,null,null,Hole,"PSV-069,DB1-EN183,PSV-E069,PSV-EN069,","Pharaoh's Servant,Dark Beginning 1,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/22959079.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/22959079.jpg,PSV,#N/A,FALSE
76446915,C,#N/A,#VALUE!,--,Disk Magician,This monster hides in a saucer and only appears when executing an attack.,1350,1000,Normal Monster,4,Machine,DARK,null,null,null,null,"MRD-053,MRD-E053,MRD-EN053,","Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/76446915.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/76446915.jpg,MRD,#N/A,FALSE
40826495,C,#N/A,#VALUE!,--,Dissolverock,"A monster born in the lava pits, it generates intense heat that can melt away its enemies.",900,1000,Normal Monster,3,Rock,EARTH,null,null,null,null,"LOB-EN031,LOB-E025,LOB-031,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/40826495.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/40826495.jpg,LOB,#N/A,FALSE
74701381,R,#N/A,#VALUE!,--,DNA Surgery,Activate this card by declaring 1 Monster Type. All face-up monsters on the field become that Type.,null,null,Trap Card,0,Continuous,0,null,null,null,null,"PSV-026,DL18-EN015,DB1-EN081,LCYW-EN284,PSV-EN026,PSV-E026,","Pharaoh's Servant,Duelist League 18 participation cards,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/74701381.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/74701381.jpg,PSV,#N/A,FALSE
30325729,C,#N/A,#VALUE!,3,Dokuroyaiba,A boomerang with brains that will pursue a target to the ends of the earth.,1000,400,Normal Monster,3,Fiend,FIRE,null,null,null,null,"PSV-099,PSV-E099,PSV-EN099,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/30325729.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/30325729.jpg,PSV,#N/A,FALSE
16972957,C,#N/A,#VALUE!,10,Doma The Angel of Silence,This fairy rules over the end of existence.,1600,1400,Normal Monster,5,Fairy,DARK,null,null,null,Angel,"MRD-015,SDY-015,MRD-E015,SDY-E013,MRD-EN015,","Metal Raiders,Starter Deck: Yugi,Metal Raiders,Starter Deck: Yugi,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/16972957.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/16972957.jpg,MRD,#N/A,FALSE
17444133,#N/A,,#VALUE!,--,Kaiser Sea Horse,This card can be treated as 2 Tributes for the Tribute Summon of a LIGHT monster.,1700,1650,Effect Monster,4,Sea Serpent,LIGHT,null,null,null,null,"SDRL-EN008,DPKB-EN017,YSKR-EN016,DB2-EN115,SDBE-EN016,RP02-EN087,SKE-015,","Rise of the Dragon Lords Structure Deck,Duelist Pack: Kaiba,Starter Deck: Kaiba Reloaded,Dark Beginning 2,Saga of Blue-Eyes White Dragon Structure Deck,Retro Pack 2,Starter Deck: Kaiba Evolution,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/17444133.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/17444133.jpg,Kaiba Reloaded,#N/A,FALSE
16972957,C,#N/A,#VALUE!,--,Doma The Angel of Silence,This fairy rules over the end of existence.,1600,1400,Normal Monster,5,Fairy,DARK,null,null,null,Angel,"MRD-015,SDY-015,MRD-E015,SDY-E013,MRD-EN015,","Metal Raiders,Starter Deck: Yugi,Metal Raiders,Starter Deck: Yugi,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/16972957.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/16972957.jpg,Yugi,#N/A,TRUE
50045299,C,#N/A,#VALUE!,--,Dragon Capture Jar,"Change all face-up Dragon-Type monsters on the field to Defense Position, also they cannot change their battle positions.",null,null,Trap Card,0,Continuous,0,null,null,null,null,"DB1-EN111,SDY-044,LCYW-EN117,TP3-010,LOB-045,SDY-E040,LOB-E035,LOB-EN045,","Dark Beginning 1,Starter Deck: Yugi,Legendary Collection 3: Yugi's World Mega Pack,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/50045299.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/50045299.jpg,LOB,#N/A,FALSE
50045299,C,#N/A,#VALUE!,--,Dragon Capture Jar,"Change all face-up Dragon-Type monsters on the field to Defense Position, also they cannot change their battle positions.",null,null,Trap Card,0,Continuous,0,null,null,null,null,"DB1-EN111,SDY-044,LCYW-EN117,TP3-010,LOB-045,SDY-E040,LOB-E035,LOB-EN045,","Dark Beginning 1,Starter Deck: Yugi,Legendary Collection 3: Yugi's World Mega Pack,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/50045299.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/50045299.jpg,Yugi,#N/A,TRUE
