"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"46986415","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986415.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986415.jpg"
"46986416","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986416.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986416.jpg"
"46986417","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986417.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986417.jpg"
"46986418","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986418.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986418.jpg"
"46986419","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986419.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986419.jpg"
"36996508","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36996508.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36996508.jpg"
"47060154","Mystic Clown","Nothing can stop the mad attack of this powerful creature.","1500","1000","Normal Monster","4","Fiend","DARK","null","null","null","null","SDY-019,SDK-018,SYE-011,SDK-E017,SDY-E017,","Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Yugi Evolution,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/47060154.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/47060154.jpg"
"48365709","Ansatsu","A silent and deadly warrior specializing in assassinations.","1700","1200","Normal Monster","5","Warrior","EARTH","null","null","null","null","SDY-016,SDY-E014,","Starter Deck: Yugi,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/48365709.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/48365709.jpg"
"49218300","Sorcerer of the Doomed","A slave of the dark arts, this sorcerer is a master of life-extinguishing spells.","1450","1200","Normal Monster","4","Spellcaster","DARK","null","null","null","null","SDY-038,SDY-E034,","Starter Deck: Yugi,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/49218300.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/49218300.jpg"
"50045299","Dragon Capture Jar","Change all face-up Dragon-Type monsters on the field to Defense Position, also they cannot change their battle positions.","null","null","Trap Card","0","Continuous","0","null","null","null","null","DB1-EN111,SDY-044,LCYW-EN117,TP3-010,LOB-045,SDY-E040,LOB-E035,LOB-EN045,","Dark Beginning 1,Starter Deck: Yugi,Legendary Collection 3: Yugi's World Mega Pack,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50045299.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50045299.jpg"
"50930991","Neo the Magic Swordsman","A dimensional drifter who not only practices sorcery, but is also a sword and martial arts master.","1700","1000","Normal Monster","4","Spellcaster","LIGHT","null","null","null","null","YSYR-EN005,SDY-035,SYE-012,YS13-EN003,MRL-E105,","Starter Deck: Yugi Reloaded,Starter Deck: Yugi,Starter Deck: Yugi Evolution,Super Starter: V for Victory,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50930991.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50930991.jpg"
"51482758","Remove Trap","Select 1 face-up Trap Card on the field and destroy it.","null","null","Spell Card","0","Normal","0","null","null","null","null","SDK-048,SDJ-034,SDP-034,SDY-048,LOB-060,SYE-033,SDK-E044,LOB-E048,LOB-EN060,SDY-E044,","Starter Deck: Kaiba,Starter Deck: Joey,Starter Deck: Pegasus,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Starter Deck: Yugi Evolution,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/51482758.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/51482758.jpg"
"53129443","Dark Hole","Destroy all monsters on the field.","null","null","Spell Card","0","Normal","0","null","null","null","Hole","YS18-EN025,LEHD-ENC15,LEHD-ENB21,YS17-EN023,SDP-026,YSKR-EN028,SDWA-EN023,YSYR-EN025,DESO-EN042,SDJ-026,NKRT-EN024,PGL2-EN089,YS15-ENL14,SDK-022,SYE-026,TU04-EN017,SDRE-EN031,SDY-022,LOB-052,GLD5-EN037,YS14-ENA10,YS15-ENF13,LCJW-EN283,LCYW-EN053,LOB-EN052,YS15-ENY12,DB1-EN113,LOB-E041,TU05-EN001,SDY-E020,SDK-E021,DEM3-EN012,","Starter Deck: Codebreaker,Legendary Hero Decks,Legendary Hero Decks,Starter Deck: Link Strike,Starter Deck: Pegasus,Starter Deck: Kaiba Reloaded,Samurai Warlords Structure Deck,Starter Deck: Yugi Reloaded,Destiny Soldiers,Starter Deck: Joey,Noble Knights of the Round Table Box Set,Premium Gold: Return of the Bling,Dark Legion Starter Deck,Starter Deck: Kaiba,Starter Deck: Yugi Evolution,Turbo Pack: Booster Four,Realm of the Sea Emperor Structure Deck,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Gold Series: Haunted Mine,Space-Time Showdown Power-Up Pack,Saber Force Starter Deck,Legendary Collection 4: Joey's World Mega Pack,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,2-Player Starter Deck: Yuya & Declan,Dark Beginning 1,Legend of Blue Eyes White Dragon,Turbo Pack: Booster Five,Starter Deck: Yugi,Starter Deck: Kaiba,Demo Deck 2016,","Limited","null","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/53129443.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/53129443.jpg"
"54652250","Man-Eater Bug","FLIP: Target 1 monster on the field; destroy that target.","450","600","Flip Effect Monster","2","Insect","EARTH","null","null","null","null","SDY-046,LCYW-EN119,DLG1-EN015,DLDI-EN001,5DS3-EN006,SYE-017,DEM1-EN005,SDP-015,RP01-EN014,LOB-EN108,LOB-108,DB1-EN131,SDY-E042,LOB-E088,","Starter Deck: Yugi,Legendary Collection 3: Yugi's World Mega Pack,Dark Legends,Duelist League Demo 2010,Starter Deck: Duelist Toolbox,Starter Deck: Yugi Evolution,Demo Pack,Starter Deck: Pegasus,Retro Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Dark Beginning 1,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/54652250.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/54652250.jpg"
"55144522","Pot of Greed","Draw 2 cards.","null","null","Spell Card","0","Normal","0","null","null","null","Greed","SYE-040,SD1-EN015,BP01-EN034,SD3-EN019,SD4-EN018,BP02-EN129,SD2-EN017,LCJW-EN061,YGLD-ENB26,LOB-119,BP02-EN129,BP01-EN034,TP3-014,LOB-EN119,LCYW-EN059,MRL-E129,DB1-EN134,DPKB-EN029,","Starter Deck: Yugi Evolution,Structure Deck: Dragon's Roar,Battle Pack: Epic Dawn,Structure Deck: Blaze of Destruction,Structure Deck: Fury from the Deep,Battle Pack 2: War of the Giants,Structure Deck: Zombie Madness,Legendary Collection 4: Joey's World Mega Pack,Yugi's Legendary Decks,Legend of Blue Eyes White Dragon,Battle Pack 2: War of the Giants,Battle Pack: Epic Dawn,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Spell Ruler,Dark Beginning 1,Duelist Pack: Kaiba,","Banned","Banned","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/55144522.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55144522.jpg"
"55761792","Black Luster Ritual","This card is used to Ritual Summon ""Black Luster Soldier"". You must also Tribute monsters from your hand or field whose total Levels equal 8 or more.","null","null","Spell Card","0","Ritual","0","null","null","null","Black Luster Soldier","DPYG-EN022,YGLD-ENA36,DT07-EN041,DPBC-EN007,LCYW-EN070,SYE-025,","Duelist Pack: Yugi,Yugi's Legendary Decks,Duel Terminal 7a,Duelist Pack: Battle City,Legendary Collection 3: Yugi's World Mega Pack,Starter Deck: Yugi Evolution,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/55761792.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55761792.jpg"
"57617178","Sonic Bird","When this card is Normal or Flip Summoned, you can add 1 Ritual Spell Card from your Deck to your hand.","1400","1000","Effect Monster","4","Winged Beast","WIND","null","null","null","null","SRL-093,DB1-EN056,GLD1-EN002,MRL-093,DLG1-EN076,RP01-EN075,SYE-021,SRL-EN093,SDP-011,DT05-EN052,MRL-E093,","Spell Ruler,Dark Beginning 1,Gold Series,Magic Ruler,Dark Legends,Retro Pack,Starter Deck: Yugi Evolution,Spell Ruler,Starter Deck: Pegasus,Duel Terminal 5b,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/57617178.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/57617178.jpg"
"59197169","Yami","Increases the ATK and DEF of all Fiend and Spellcaster-Type monsters by 200 points. Also decreases the ATK and DEF of all Fairy-Type monsters by 200 points.","null","null","Spell Card","0","Field","0","null","null","null","null","SS01-ENC13,SDY-045,SDP-037,LOB-051,LOB-EN051,LOB-E040,SDY-E041,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi,Starter Deck: Pegasus,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/59197169.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/59197169.jpg"
"59560625","Shift","When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.","null","null","Trap Card","0","Normal","0","null","null","null","null","DB1-EN182,LCYW-EN097,YGLD-ENA40,PSV-067,BPW2-EN079,SYE-048,WGRT-EN079,PSV-E067,PSV-EN067,","Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Pharaoh's Servant,War of the Giants: Round 2,Starter Deck: Yugi Evolution,War of the Giants Reinforcements,Pharaoh's Servant,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/59560625.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/59560625.jpg"
"62279055","Magic Cylinder","When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.","null","null","Trap Card","0","Normal","0","null","null","null","null","YS15-ENL23,YSDS-EN038,BP01-EN091,YS14-ENA14,SDMY-EN038,YS15-ENF22,LDK2-ENY37,YSYR-EN043,YS12-EN034,LCYW-EN099,YGLD-ENB35,SD6-EN036,BP01-EN091,RP02-EN050,SDSC-EN038,YS13-ENV15,YSD-EN040,YSDJ-EN040,DL12-EN019,IOC-SE2,LON-104,LON-E104,LON-EN104,YS15-END17,","Dark Legion Starter Deck,Starter Deck: Syrus Truesdale,Battle Pack: Epic Dawn,Space-Time Showdown Power-Up Pack,Structure Deck: Yugi Muto,Saber Force Starter Deck,Legendary Decks II,Starter Deck: Yugi Reloaded,Starter Deck: Xyz Symphony,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Structure Deck: Spellcaster's Judgment,Battle Pack: Epic Dawn,Retro Pack 2,Spellcaster's Command Structure Deck,Super Starter Power-Up Pack,Starter Deck 2006,Starter Deck: Jaden Yuki,Duelist League 3 participation cards,Invasion of Chaos: Special Edition,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,2-Player Starter Deck: Yuya & Declan,","null","null","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/62279055.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62279055.jpg"
"63391643","Thousand Knives","If you control ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.","null","null","Spell Card","0","Normal","0","null","null","null","Dark Magician","YSYR-EN031,SS01-ENA09,LEDD-ENA19,LDK2-ENY27,LCYW-EN067,YGLD-ENB19,CP05-EN018,PCY-003,PCY-E003,","Starter Deck: Yugi Reloaded,Speed Duel Starter Decks: Destiny Masters,Legendary Dragon Decks,Legendary Decks II,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Champion Pack: Game Five,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/63391643.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/63391643.jpg"
